"","bucket","level","acp_outreach_per_1k_median","ag_rcpp_per_1k_median","ag_reap_per_1k_median","ag_reconnect_per_1k_median","ag_urban_forest_per_1k_median","airport_infrastructure_comp_per_1k_median","airport_infrastructure_formula_per_1k_median","airport_terminal_per_1k_median","asap_per_1k_median","bric_per_1k_median","bridge_per_1k_median","brownfield_per_1k_median","buses_per_1k_median","capital_investment_per_1k_median","carbon_capture_dem_per_1k_median","cdbg_entitlement_per_1k_median","charge_fuel_infra_per_1k_median","clean_hydrogen_per_1k_median","clean_school_bus_per_1k_median","climate_coasts_per_1k_median","coc_per_1k_median","crisi_per_1k_median","culvert_restore_per_1k_median","dac_hubs_per_1k_median","dhs_flood_per_1k_median","doe_battery_per_1k_median","doe_carbon_storage_per_1k_median","doe_grid_innovation_per_1k_median","doe_grid_resilience_per_1k_median","doe_hydrogen_electro_per_1k_median","doe_rural_energy_per_1k_median","doi_aging_infra_per_1k_median","doi_drought_per_1k_median","doi_rural_water_per_1k_median","doi_water_recycle_per_1k_median","doi_water_storage_per_1k_median","dot_tc_per_1k_median","elderly_per_1k_median","epa_great_lakes_per_1k_median","ferry_rural_comms_per_1k_median","fhwa_carbon_per_1k_median","fhwa_protect_comp_per_1k_median","fhwa_stp_per_1k_median","fhwa_tap_per_1k_median","fra_intercity_rail_per_1k_median","fra_rail_cross_per_1k_median","fs_wildfire_per_1k_median","fta_5307_5340_per_1k_median","fta_5310_per_1k_median","fta_5337_combined_per_1k_median","fta_5339_per_1k_median","fta_rail_vehicle_per_1k_median","grrp_comp_per_1k_median","grrp_elements_per_1k_median","grrp_leading_per_1k_median","hcv_per_1k_median","home_per_1k_median","hud_disability_per_1k_median","hud_esg_per_1k_median","hud_hopwa_per_1k_median","indian_health_per_1k_median","indian_water_per_1k_median","infra_per_1k_median","land_port_per_1k_median","low_no_emission_per_1k_median","mega_per_1k_median","motor_carrier_safety_per_1k_median","national_lab_per_1k_median","natural_gas_per_1k_median","ntia_middle_mile_per_1k_median","ports_per_1k_median","public_hsg_per_1k_median","public_hsg_cap_per_1k_median","raise_per_1k_median","reconnect_community_per_1k_median","rural_surface_per_1k_median","s8_project_per_1k_median","safe_streets_per_1k_median","smart_grid_per_1k_median","tribal_broadband_per_1k_median","ttp_per_1k_median","acp_outreach_per_1k_funded_median","ag_rcpp_per_1k_funded_median","ag_reap_per_1k_funded_median","ag_reconnect_per_1k_funded_median","ag_urban_forest_per_1k_funded_median","airport_infrastructure_comp_per_1k_funded_median","airport_infrastructure_formula_per_1k_funded_median","airport_terminal_per_1k_funded_median","asap_per_1k_funded_median","bric_per_1k_funded_median","bridge_per_1k_funded_median","brownfield_per_1k_funded_median","buses_per_1k_funded_median","capital_investment_per_1k_funded_median","carbon_capture_dem_per_1k_funded_median","cdbg_entitlement_per_1k_funded_median","charge_fuel_infra_per_1k_funded_median","clean_hydrogen_per_1k_funded_median","clean_school_bus_per_1k_funded_median","climate_coasts_per_1k_funded_median","coc_per_1k_funded_median","crisi_per_1k_funded_median","culvert_restore_per_1k_funded_median","dac_hubs_per_1k_funded_median","dhs_flood_per_1k_funded_median","doe_battery_per_1k_funded_median","doe_carbon_storage_per_1k_funded_median","doe_grid_innovation_per_1k_funded_median","doe_grid_resilience_per_1k_funded_median","doe_hydrogen_electro_per_1k_funded_median","doe_rural_energy_per_1k_funded_median","doi_aging_infra_per_1k_funded_median","doi_drought_per_1k_funded_median","doi_rural_water_per_1k_funded_median","doi_water_recycle_per_1k_funded_median","doi_water_storage_per_1k_funded_median","dot_tc_per_1k_funded_median","elderly_per_1k_funded_median","epa_great_lakes_per_1k_funded_median","ferry_rural_comms_per_1k_funded_median","fhwa_carbon_per_1k_funded_median","fhwa_protect_comp_per_1k_funded_median","fhwa_stp_per_1k_funded_median","fhwa_tap_per_1k_funded_median","fra_intercity_rail_per_1k_funded_median","fra_rail_cross_per_1k_funded_median","fs_wildfire_per_1k_funded_median","fta_5307_5340_per_1k_funded_median","fta_5310_per_1k_funded_median","fta_5337_combined_per_1k_funded_median","fta_5339_per_1k_funded_median","fta_rail_vehicle_per_1k_funded_median","grrp_comp_per_1k_funded_median","grrp_elements_per_1k_funded_median","grrp_leading_per_1k_funded_median","hcv_per_1k_funded_median","home_per_1k_funded_median","hud_disability_per_1k_funded_median","hud_esg_per_1k_funded_median","hud_hopwa_per_1k_funded_median","indian_health_per_1k_funded_median","indian_water_per_1k_funded_median","infra_per_1k_funded_median","land_port_per_1k_funded_median","low_no_emission_per_1k_funded_median","mega_per_1k_funded_median","motor_carrier_safety_per_1k_funded_median","national_lab_per_1k_funded_median","natural_gas_per_1k_funded_median","ntia_middle_mile_per_1k_funded_median","ports_per_1k_funded_median","public_hsg_per_1k_funded_median","public_hsg_cap_per_1k_funded_median","raise_per_1k_funded_median","reconnect_community_per_1k_funded_median","rural_surface_per_1k_funded_median","s8_project_per_1k_funded_median","safe_streets_per_1k_funded_median","smart_grid_per_1k_funded_median","tribal_broadband_per_1k_funded_median","ttp_per_1k_funded_median"
"25","pop_density_bucket",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36514.5968411488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21068.4046718544,21366.5404547306,0,0,0,32121.2797280176,0,0,0,0,5798.37541890196,27604.2635301233,1512.56238184968,71906.258634982,20273.3446587332,5361.64927905638,5448.10678289294,54696.2172096178,NA,149744.440155982,1006434.10545433,7666.98101273101,6356.6636696867,NA,50717.5044486962,9375.04654466219,22426.9719729376,NA,32838.6598955623,17294.2799880649,4202.78771290237,24127.7637047785,6215.7676128858,NA,15830.781321987,NA,NA,NA,14217.6765596024,12442.1242677016,19404.6082773971,NA,230.017533902577,NA,80442.5220429213,NA,3867.40511680719,3902.08495283628,NA,36657.0657801515,2590.3836370972,14120.6144821032,2000.77364778099,244.894400248582,NA,1619.77337250553,4774.72831795871,26633.823685046,146.064066914192,350.03757264838,189.806873416638,NA,NA,5700.34430079577,NA,63979.5138933909,5286.96325079031,1805.54070377631,1671.710469457,22947.4258731268,3049.38164836115,239.490683147174,145703.040669578,311254.980079681,17997.4495042988,2997438.55250967,NA,NA,35128.2257800478,10176.9834985726,274943.26678614,31984.6447971612,30126.0975560875,27022.9266076526,NA,61665.8080246565,34749.3963672282,2262.4003677549,18440.549293236,42170.7235944891,14505.8168248916
"26","pop_density_bucket",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47895.6181855585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13861.0337923625,12385.1627339782,0,0,0,39117.4677075495,179.280145396198,0,0,0,1967.32800571949,73167.8789152827,1729.25873586022,51427.0817111035,6033.06727480046,5620.42408831164,5988.74264207384,17103.5173363375,NA,39114.2379522533,NA,6253.4918371535,27827.2502757874,18787.6030366509,109606.844924482,9713.52535004373,27141.6826360342,560741.031268076,32311.9682632752,26265.6001707403,4948.86054380503,24722.9699416779,35974.4676170669,NA,11466.0987503764,1466771.48945206,22231.4407310051,249134.803819372,136207.870892902,NA,6228.90755299111,12120.764722225,70564.9432437534,43646.0611021699,23827.6444245306,NA,4436.56165556127,4100.51968810392,NA,3215.02057613169,2670.00094693252,6910.72286970466,16583.3536020525,2001.07572488891,584260.076939382,131128.848346636,1564.52555400728,28495.6134187228,1203.57733981901,90098.7727291092,2437.49210082414,NA,NA,15340.4282989423,NA,82142.2102957186,5797.57111009956,1889.05226321889,1115.53946439829,2791.91591039858,1528.20094060912,54.3787242073962,61474.05588574,1068861.39539855,29014.9012597425,NA,809.100829066335,27853.6393157516,946.001698822958,27239.6839507533,103966.73797881,20941.7233898461,20184.6704915977,45107.3409863111,1833.48307184908,70682.1198116865,41689.0984270056,1649.04252468411,30489.2041213595,11583.5781829363,4604.03936957594
"27","pop_density_bucket",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.84498231347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.864516109665,0,0,1220.21006070065,0,0,0,0,0,0,8607.55391071088,0,0,0,0,0,0,0,65590.5586018855,0,3.79424343537761,0,0,0,0,0,0,0,0,0,0,0,0,0,11643.5906370869,11066.5889363503,0,0,0,38077.9906187297,554.813183503351,0,0,0,1539.78812515398,67994.1422817716,761.274088401748,93670.9606854226,4548.59721261963,4072.79502750098,4267.1494148833,14073.8939266674,NA,35179.8019080027,1755.28413661962,3805.07432325857,28921.4776713154,293344.288388136,797151.913774018,9203.03009878152,10972.7920064543,949536.01051162,34770.3204020469,24467.5644564028,5077.0775354916,16178.512559514,NA,2859580.30892999,19503.0157023022,1071926.2514739,101613.770471482,NA,74256.0265278793,NA,NA,85650.1192277734,NA,NA,12138.0949456029,127895.461903596,3551.83820033835,3428.86793228155,NA,33855.5552734259,2992.27280362842,6849.66883393085,2630.22030481983,363.944976837936,3743804.68170474,16434.8684151685,2610.51092844035,25866.8289130768,172.885486671339,858.779343106106,194.195928663201,NA,22284.4580961845,4997.30589904605,NA,87566.3633775958,6008.02764416724,1189.94085284211,1635.60445970911,5417.1974195681,NA,NA,NA,NA,24619.3726274007,714895.077232498,396.004396456973,536395.702824193,20922.7771899311,14480.3007380392,NA,19456.56465065,14831.4647973818,45676.9506798557,24552.4587202708,59574.5897693748,41543.6579636824,1668.44046302683,20824.4603916333,1822.76956686151,3783.24140681953
"28","pop_density_bucket",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670.69824132128,0,0,0,0,3214.68722047742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463.11917105658,0,0,3048.50657163558,0,0,0,0,0,0,24493.6649007368,0,0,0,0,0,0,0,72530.2897464433,3705.49262252345,263.063143767104,0,0,0,0,0,0,0,0,0,0,0,0,0,16789.4447509691,13979.5291851554,0,0,0,39889.3725959605,816.483219141779,0,0,0,760.31028262634,12826.6327017501,836.927469889353,15586.851231572,4898.53350707039,4422.72395568431,3084.5934421979,13908.4180026973,NA,20238.1913487824,127126.12536991,2707.59308690102,1815.85876894282,67298.3481285999,NA,10482.8385086261,9452.03002794154,907575.286858233,17772.0574208109,3980.78422951426,5534.21852083369,10621.6537456633,9493.18765695811,NA,1833.10540427498,1612761.45789869,49557.6301996241,68874.3635134268,89323.8383647204,41218.7561828134,1406.0900409443,7429.89842613549,27187.050853883,109194.254207997,7904.0419563881,NA,818.546452755852,2509.67214216297,6885.84302684708,NA,3116.11923155301,1267.77448020917,23975.7211483544,2735.17454658108,326058.887104501,3869.23212697342,1173.82100211423,25307.6504974986,1623.2063704897,3082.39310168496,1134.78466033866,NA,132295.798796758,3312.45749012888,24322.7926457604,76624.0705703449,5245.99540123278,1114.7002644034,913.940328867367,9673.12216434213,2280.62866112083,NA,237703.243938937,841812.125734879,15371.1421049684,144696.162175459,861.483347036018,NA,23393.8976158632,5436.22309905924,70369.7460360973,22696.9330468939,17422.8002198414,53411.8667079888,10281.4019918166,82065.2789253924,40500.047591724,1750.69684781439,11109.8366678254,597.774626358253,2531.5318244179
"29","pop_density_bucket",9,0,0,0,0,0,0,602.580342602854,0,0,0,0,0,0,0,0,11049.5757589981,0,0,0,0,5331.09230446802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060.58922316044,0,0,3574.54848595499,0,20818.3405626021,2592.04417200337,0,0,0,28054.6679963505,1542.41444442667,0,1388.9096307578,0,0,0,0,101752.399570366,5218.21725718395,572.277266370118,0,0,0,0,0,0,0,0,0,0,0,0,0,14412.9798374046,11056.060325771,0,0,0,45426.6864661591,730.317195009234,0,0,0,816.593495791688,4704.58103942565,368.709040919422,22829.3819605254,3780.91991442924,756.245761984281,3510.7445529632,8157.93767335617,NA,43629.5942538397,567089.787722318,1795.20485601658,14522.8497360099,76525.959906884,6687.66888421291,11208.2049676276,4776.58832818567,NA,11381.5769727166,17461.1511354174,6466.13081315295,7230.89140987814,5933.97510712052,NA,11067.11762359,280891.077900615,23403.9400006359,NA,34907.5506383661,50206.9001414035,NA,61565.304706633,933.85392234442,6550.31845464887,10549.9166931555,514.367519295983,612.880037562275,2400.28177650332,NA,69606.9464406619,3669.85297697912,13419.1899774759,28388.1784673478,3239.33019030251,NA,16929.8889129836,601.414469480437,28519.7936395817,1852.80158969866,4031.39597583806,1618.9476487691,13538.203115005,NA,1239.04887304375,9218.60093533918,110805.445098965,6030.13967506016,932.995086366759,1003.67493484294,4234.29021236685,3344.5782306352,35.1793957446488,38628.0935186348,426403.875537447,14329.6574381001,NA,172.491719305754,43629.7781973044,13589.5019794701,4529.78967114662,25100.4016064257,17323.1536215369,13019.113415692,33280.5798526064,4088.80091556584,4173.08479391371,47314.8602362461,967.484340257972,9230.01259943005,827.254541139392,1714.07958843669
"30","pop_density_bucket",10,66.2028879435523,0,4.08960371113846,0,2040.40696981287,0,2016.74360881293,3002.11176124699,0,0,0,0,0,0,0,13808.8918387871,0,0,2234.37673512675,0,11190.3322044923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085.55747908717,0,0,3647.30197522646,0,29319.9069181976,3427.4261451555,0,0,0,38406.8754919028,1987.13250251118,1057.23524824426,2165.46525629641,0,0,0,0,123299.022542134,5901.51162679647,755.82879300078,816.521152212749,2070.31645566822,0,0,0,0,137.534792508903,0,0,0,0,0,0,17784.4684454583,12840.0062258059,6605.52324138559,1127.9125135659,0,58780.5279392082,2018.21805527388,0,0,0,226.804239177416,1378.68646353801,109.172550697763,3685.29948255965,3141.71081467672,221.431367790416,5175.82601482861,7622.19911046644,12217.9597986102,9460.72343708728,9426.93009706652,487.059558129828,5036.2644375934,12785.1053663934,21897.77967374,13847.408129137,1662.77625501787,135896.011810775,10054.6484039294,798.03864951666,11489.8481336722,2029.55168615687,6729.10257304446,NA,2029.37840635752,60336.4644899596,1468.22324432311,36107.5112404126,16413.8846363249,4853.83036556277,1794.1091958008,7078.31296902672,1031.233183519,NA,8566.52860550125,19388.1186329237,265.626205643053,3288.87437603905,5169.01943163947,2555.61926913163,3778.17490679311,4151.34712910821,30676.9152338546,3541.18145724598,386601.842165514,1341.9239670652,262.406237137718,38727.5788228402,2024.43574449166,14144.4602138151,2277.71442496792,38211.4026640989,4233.01201982043,369.728992562757,2492.44273709414,127248.255085074,6135.77264441493,1253.10857740918,948.472299877518,3209.83183697527,346.747413484478,NA,25690.1627613123,772336.567641237,9030.32741537997,50248.9429164368,85.9613765434823,43245.846702801,2909.8206386812,2486.52871857825,6954.65624761371,22273.9948356934,14197.4283810219,11767.6119566536,6190.14563540047,1017.36540872797,58780.5279392082,3337.40967117426,6516.73926711163,595.171691650928,546.067758532222
"31","med_hh_income_bucket",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43558.6425117083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38604.8037027907,34516.0612669703,0,0,0,48564.07018418,0,0,0,0,4516.64906331647,52102.9898080885,2091.34482948598,196794.428010613,NA,7453.28147656282,6659.93942341467,48093.43753118,NA,19120.5849043623,2012581.50955114,8428.86041807148,6356.6636696867,NA,NA,18029.646913902,NA,NA,37750.2747646581,15022.1647789758,3962.42701902394,51955.5311125079,NA,NA,4472.45101959216,4341192.23477368,102305.064165139,NA,95904.1422856774,NA,NA,NA,NA,NA,1160.76610562972,NA,5516.73143770539,7555.76415453029,NA,NA,53.6080979875824,6849.66883393085,458.350445727538,39.8618123837364,NA,NA,4514.00664475954,29045.9000082912,226.047649572955,2281.24757143227,151.926466202971,NA,95874.4045300656,NA,138277.812696417,80836.7204447592,8304.84991269519,3073.52291910142,1087.39858102266,8350.88028211714,69150.9394630052,623.103007393407,925944.978291734,426403.875537447,9701.41470879991,NA,17057.5692963753,NA,137591.743302679,24598.8895872617,199920.031987205,60294.8839554786,50547.3312105348,16756.4065327644,141649.139374168,15490.3594807748,53071.3065883692,1896.87017746914,NA,45153.9984164687,32269.9347843911
"32","med_hh_income_bucket",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42740.0104409392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25853.0390108831,24745.3408744639,0,0,0,32862.380468234,0,0,0,0,3364.2092986745,37601.3729811102,4104.27426004778,155316.048656096,11033.3810713687,NA,5223.16216919838,6170.20339651386,NA,26314.9477080552,1755.28413661962,5526.71930285953,22991.7519908987,NA,NA,10150.8349557115,15262.9811654812,354514.793806531,36173.1060214577,NA,2958.22430127987,66198.3991625438,NA,NA,9152.26730310263,1530796.4199867,292065.195521661,NA,110666.91122589,NA,173283.473995772,247213.034026827,685884.216397065,153996.201427031,11675.1517465722,NA,3147.89133819413,4442.6403359829,102.916403453359,NA,3293.81829487118,8368.88286122051,8905.27157136557,892.924077612818,NA,71739.431108597,9126.52439586001,21521.501466486,623.791893282375,NA,983.325371159782,NA,123855.097121407,NA,NA,85245.6091515224,6929.12509856155,2312.86112022062,1634.40790473697,5769.90265215392,78682.5827709758,740.288505182149,243967.258159793,470705.504485547,13131.1099796334,NA,NA,NA,21257.157840196,40844.8717421544,NA,37039.2727272727,32442.0408764469,76277.5811305854,26655.6200992135,12019.8099367579,43236.0946490017,2476.74221116232,21367.308406554,143084.119270911,62321.7436429683
"33","med_hh_income_bucket",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.509414034109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57355.8016386097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23391.216916561,19830.9150368159,0,0,0,39768.7086774887,0,0,0,0,1891.49154639392,15275.1543554039,1635.26646763641,124469.580595891,13037.1297455152,2799.53639677269,2853.66618771505,6768.48926112325,NA,50315.9553940255,750705.91948679,3159.58919041887,23837.3510974987,NA,222420.926886216,8685.22827096308,11233.0109845764,949536.01051162,62905.243999545,7257.20964366285,3874.45299621693,32627.1350794437,106203.428361482,NA,23059.1552703007,1466771.48945206,164837.868607095,NA,86446.555029472,NA,NA,146862.889336624,113040.475957583,NA,24952.4121853323,NA,6711.40939597315,3452.14668376971,NA,NA,3011.21449350645,4462.78056262071,31852.3509039773,3426.34242143535,NA,1064.8800346086,5503.64710897481,20434.0586087851,1981.41765489692,158.361367091893,1377.83916257048,NA,22284.4580961845,15340.4282989423,NA,79936.7323005976,5341.24388387049,2825.44015535973,983.49573859693,3073.67163943565,26392.4272339341,523.126811415845,405039.290075004,1111640.25347112,14221.0678471407,NA,44373.5922745314,NA,65216.9107627803,35338.7051569507,182450.059212557,31115.0745622888,24905.7759974726,40107.3934440927,2376.42020812688,12372.7945537182,41187.1642691882,1949.18641835967,NA,25867.9145171721,23089.9033484139
"34","med_hh_income_bucket",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.369553237086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60865.7220487695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20373.4784235029,17944.2678835236,0,0,0,34548.8721915799,0,0,0,0,3919.18046921634,75398.3680052543,1061.24672494747,228532.036114711,8227.2230315353,5111.08161381439,6883.72755770875,8604.3710204784,NA,31854.4846811342,3662.06536691808,8838.66053770912,13833.2727933279,NA,50717.5044486962,11374.0063450982,13998.427638298,2015540.30540583,29586.5375012484,40538.3492784174,4524.99845724061,44308.1075139228,37943.3796993958,NA,NA,1071926.2514739,118475.316834971,NA,NA,NA,NA,160974.510261093,22799.0294593402,NA,NA,159287.667550713,2621.7713110456,2776.63083128833,NA,NA,3279.10234564261,22272.735931129,22811.4025368686,2872.95789714984,NA,16768.5053430429,27728.0552651911,21646.7455107324,1623.2063704897,82.7149125182818,1154.92135763586,NA,NA,NA,NA,74425.7459280936,6311.12290297563,1273.11512863141,2234.97436755722,5085.43838281584,NA,NA,1677136.95002497,2649436.10509166,11102.0534994531,144696.162175459,1487.99559553304,NA,10968.797445192,18853.3458825411,266017.839087101,26966.9357565608,25627.9147024393,58269.5363281814,6465.96316987378,145579.236049593,37397.7811453368,1483.43407717129,31493.8167101315,19085.3956092812,23512.2318744129
"35","med_hh_income_bucket",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.08393575155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.032296488542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52981.1694794386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14291.107108563,14101.5130032844,0,0,0,36209.1262175571,578.914288075494,0,0,0,1061.40507337775,13213.344608465,2117.08748035621,74524.3431725526,6019.00856250118,3336.17702708499,6504.90007275217,51862.4045587694,NA,13542.469183359,286.701357530928,3576.38441840837,26043.7145880183,NA,23915.1190132409,9697.48298724443,NA,1644941.58234489,47258.4945648458,6339.52547839035,6130.07821827501,20962.0916530309,172196.073929514,2859580.30892999,16672.9789272126,NA,113054.980374219,NA,NA,79147.5371774253,NA,45060.2181613832,18588.9602230675,NA,NA,10757.50012909,3343.26761424423,3197.4055467621,3978.28760199566,18535.2879247788,3062.5993658551,11509.7369356942,15243.4215412519,2176.45730021622,NA,141981.969641758,2367.17785464304,25755.8419119174,1385.46774917384,193.77403980588,1207.57415038146,NA,NA,1165.09559997763,206338.72565203,76310.2238892951,6021.63256438715,1624.59357687635,833.08774036275,8446.44565367959,5754.75019886141,NA,118380.117626586,297684.018337336,14614.4390201363,714895.077232498,573.886249839517,NA,7029.00738443964,5746.22692874753,NA,26572.6731218655,22797.1921850231,30041.6291146303,53234.44147103,7761.87759660324,38902.3763856155,1690.24335899785,13148.1808045667,37360.8335550138,13034.372646075
"36","med_hh_income_bucket",6,0,0,0,0,0,0,849.133090717699,0,0,0,0,0,0,0,0,0,0,0,0,0,2623.29199363442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.597652304155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61711.4691541234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544.31668919305,8856.96057434963,0,0,0,32130.1518438178,150.358727875524,0,0,0,1111.84940264567,25851.4430896318,1889.62876646927,80932.3834158853,5791.51860189647,6612.15358633356,4855.66102969422,11637.4140983419,NA,31616.477001909,272322.025137602,2528.41215464954,31785.4907110658,55314.4466366378,5111.46611766908,10661.6245178677,25204.7293650238,1015263.20877149,18589.1100757683,21587.2861090665,4543.16274218466,16464.908652339,9362.14661070254,NA,36985.9699730243,294428.687781161,261964.75768072,679650.719342316,50410.382511945,17138.2595582656,48442.8127648438,51865.3575318473,70564.9432437534,263848.081182371,8503.62853490076,64945.1416735643,2023.00250513004,4045.37520880627,NA,4108.8042238004,3663.03313838577,13074.360027412,30432.4895327384,3541.18145724598,2445897.60617578,163534.185689077,8548.11879191456,31242.9509245725,2126.48360281241,5774.10113940832,1612.69977115853,NA,132295.798796758,3312.45749012888,NA,97374.5038899712,5998.5531771147,1191.21510953822,1306.16073477336,4890.02506974332,5917.7557855506,35.5273552347346,401987.431218872,NA,19937.2643250006,NA,172.491719305754,33041.3032811666,13049.0534115732,16388.7832393231,89805.8050455374,15626.2202079108,14502.3473540905,41354.5116930985,3564.71290693426,9829.74102171114,34731.6000636038,2027.25057223397,14970.9421649973,12426.0741275257,11819.5362007531
"37","med_hh_income_bucket",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161.05613001533,0,0,0,0,1739.31750668985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.021439981118,0,0,0,0,0,0,2258.58406720326,0,0,0,0,0,0,0,68161.8792019147,0,215.584200087095,0,0,0,0,0,0,0,0,0,0,0,0,0,10945.1205413883,10556.9029040458,0,0,0,34493.9817452729,378.131736771218,0,0,0,414.000624410354,60927.0902419118,942.569127699137,61037.5790174283,4542.04810332447,284.044028306882,6109.58324456964,6770.56362992248,3896.47646503862,191553.019332416,16476.7275196261,3009.69114734758,7343.86418552979,3962.0346815629,109606.844924482,10307.0769747671,6239.20341164432,1609766.77859912,20785.2859705236,1013.07302772509,4229.02588783485,14767.2371695003,NA,NA,2029.37840635752,898198.21438195,1468.22324432311,NA,7922.27628961976,54914.8214993177,43901.4522034225,74295.0707722871,5141.35536930741,17284.5310361039,15794.0298507463,NA,561.38685156367,2765.73383789309,195628.815154225,NA,3588.1139192733,21935.7830494957,28784.9118655694,3844.06730059178,NA,8889.9259990096,3079.84416266818,28423.9972036623,2118.04105893884,7903.61356351835,1817.76271765601,37507.2938683259,NA,5024.49874458717,12711.7682220928,92626.6916627652,5853.74779106777,1654.82678170533,1094.29297166294,3873.89594687858,4069.26529477253,NA,228183.390273736,NA,11510.9005652814,85329.2857135687,1182.68315326982,569574.136298662,5594.6647884844,21032.3284717907,8202.46553571692,18934.4329103688,16149.5590750572,35084.0014346284,8207.70101895081,255192.108617807,38757.6407101069,1890.31236604488,38074.0335928264,29401.5465763913,11528.4217481154
"38","med_hh_income_bucket",8,0,0,0,0,0,0,793.511172389285,0,0,0,0,0,0,0,0,5535.52492680037,0,0,0,0,1699.80869611788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158.74039182348,0,0,0,0,0,0,20313.2463084164,0,0,0,0,0,0,0,57194.690069166,0,289.600538487732,0,0,0,0,0,0,0,0,0,0,0,0,0,10059.203849317,10158.7059954707,0,0,0,34954.3959128723,954.086459471332,0,0,0,424.356086595641,26677.4903601784,1456.08577668939,35475.5293867587,4676.21729370284,2526.74653650841,4979.37048669861,13226.4757132685,12217.9597986102,13875.4788742799,NA,1399.53572734805,11179.009948708,38029.2233631786,1553161.25840577,11898.7678734408,14604.24326288,39794.4113158958,13571.8759322775,1177.48988818588,7984.04654214806,7230.89140987814,NA,NA,15830.781321987,116716.212698957,113786.353706734,132698.847815343,19492.1999215003,26871.0200677606,NA,NA,17428.9913842686,43646.0611021699,8803.34355273528,138013.036923796,663.714353237559,2979.94922438332,5997.46883761092,NA,3431.49713181232,2869.06950341307,24503.4192204524,2884.49449779193,3621834.1570964,16929.8889129836,3891.77168272795,30749.2482600511,1815.20853405722,1267.72850205142,1988.7160099423,NA,90962.0659759235,1458.36938746541,2316.21741313721,81032.3513185479,5634.91851792566,1294.10626851712,1035.17530236841,3095.25697084341,3049.38164836115,239.490683147174,42750.3930678954,311254.980079681,13971.5282244734,NA,468.143968629593,126110.225670964,13653.683155166,14480.3007380392,3712.89651325896,15878.512801509,15903.7225298144,30875.5764670737,5065.6349811723,160333.493666827,35772.6226998448,2143.3753215063,12156.5201908696,11045.6783159378,3052.46604563749
